,product_id,product_name,list_price
0,20,Northwind Traders Marmalade,81.0
1,51,Northwind Traders Dried Apples,53.0
2,43,Northwind Traders Coffee,46.0
3,8,Northwind Traders Curry Sauce,40.0
4,17,Northwind Traders Fruit Cocktail,39.0
5,56,Northwind Traders Gnocchi,38.0
6,72,Northwind Traders Mozzarella,34.8
7,7,Northwind Traders Dried Pears,30.0
8,6,Northwind Traders Boysenberry Spread,25.0
9,14,Northwind Traders Walnuts,23.25
10,4,Northwind Traders Cajun Seasoning,22.0
11,5,Northwind Traders Olive Oil,21.35
12,65,Northwind Traders Hot Pepper Sauce,21.05
13,57,Northwind Traders Ravioli,19.5
14,40,Northwind Traders Crab Meat,18.4
15,1,Northwind Traders Chai,18.0
16,66,Northwind Traders Tomato Sauce,17.0
17,86,Northwind Traders Cake Mix,15.99
18,34,Northwind Traders Beer,14.0
19,77,Northwind Traders Mustard,13.0
20,48,Northwind Traders Chocolate,12.75
21,85,Northwind Traders Brownie Mix,12.49
22,74,Northwind Traders Almonds,10.0
23,3,Northwind Traders Syrup,10.0
24,21,Northwind Traders Scones,10.0
25,41,Northwind Traders Clam Chowder,9.65
26,19,Northwind Traders Chocolate Biscuits Mix,9.2
27,52,Northwind Traders Long Grain Rice,7.0
28,97,Northwind Traders Hot Cereal,5.0
29,82,Northwind Traders Granola,4.0
30,87,Northwind Traders Tea,4.0
31,96,Northwind Traders Smoked Salmon,4.0
32,80,Northwind Traders Dried Plums,3.5
33,81,Northwind Traders Green Tea,2.99
34,95,Northwind Traders Tuna Fish,2.0
35,91,Northwind Traders Cherry Pie Filling,2.0
36,99,Northwind Traders Chicken Soup,1.95
37,98,Northwind Traders Vegetable Soup,1.89
38,90,Northwind Traders Pineapple,1.8
39,83,Northwind Traders Potato Chips,1.8
40,94,Northwind Traders Peas,1.5
41,89,Northwind Traders Peaches,1.5
42,88,Northwind Traders Pears,1.3
43,92,Northwind Traders Green Beans,1.2
44,93,Northwind Traders Corn,1.2
