Country,Year,Life Expectancy,GDP per Capita,Population
CountryA,2000,67.81686759326831,41183.6046716571,6425344
CountryB,2001,84.11689561225633,14342.71823567428,20338895
CountryC,2002,67.82558939907624,8416.880254680273,90423743
CountryD,2003,66.45499988891217,43442.01929999378,69570923
CountryA,2004,81.36897902835943,36191.00677557399,80345674
CountryB,2005,68.11922441255058,16021.01352864112,40309877
CountryC,2006,81.70669540601412,37549.71023256289,10438837
CountryD,2007,74.25402255929491,45309.682093814125,26790100
CountryA,2008,74.46272876660382,48651.21505355371,79044245
CountryB,2009,77.4795307048102,15799.620395028232,38134711
CountryC,2000,84.22382971156613,43350.314722950534,62354674
CountryD,2001,76.81987186962678,39376.46538235255,80469288
CountryA,2002,66.42885500748828,12903.85644159797,66839345
CountryB,2003,75.84244341334784,7468.568664804597,43710062
CountryC,2004,83.50743497073594,49328.1292711505,32048484
CountryD,2005,65.89243653412329,16933.281956272505,73366485
CountryA,2006,77.33787451367043,9650.0603771154,90126069
CountryB,2007,63.19863353647186,36536.29246263929,92472229
CountryC,2008,79.02598521321585,20786.42129354857,17058866
CountryD,2009,82.30465931453286,11979.770888506182,47171474
CountryA,2000,67.35103298368685,36407.891993730664,4085792
CountryB,2001,61.346330609231686,18228.266144745867,76918229
CountryC,2002,76.23137989061212,29849.613339258332,3010572
CountryD,2003,71.03700589375492,20577.401954995228,18768445
CountryA,2004,81.32276206650016,32255.440476176303,21551400
CountryB,2005,69.22503828296789,34474.8419196788,64745436
CountryC,2006,61.234946332693816,33135.22066030065,84433701
CountryD,2007,76.64545274106571,46554.334314440224,85858136
CountryA,2008,80.17297827508561,31082.81996727188,94954756
CountryB,2009,62.973125860766245,41186.329225629896,47555550
CountryC,2000,81.05609179383129,5952.043534687727,73114524
CountryD,2001,60.89368119759853,27052.024553555926,86652566
CountryA,2002,74.71021098866916,44116.41624475929,50623445
CountryB,2003,68.8880782078049,48273.352702121214,39836057
CountryC,2004,66.82940183906604,30329.34023112763,16369756
CountryD,2005,77.31164466214764,48844.69187423735,74677986
CountryA,2006,82.62007240086406,32012.09151577981,50770776
CountryB,2007,78.49880773799059,48969.47035538187,1793847
CountryC,2008,80.47480704735943,47248.820877690574,40935783
CountryD,2009,67.22631627231901,11413.020226523484,69079460
